Год,янв,фев,мар,апр,май,июн,июл,авг,сен,окт,ноя,дек,средняя
1875,999.9,999.9,999.9,999.9,10,17.2,19.1,15.6,9.4,1.2,-11,-19.6,999.9
1876,-22.8,-17.6,-8.3,-0.6,10.3,14.2,19.7,17,11.9,1.6,-11.7,-20.9,-0.6
1877,-21.7,-20.3,-7.8,-1.8,9.7,18.7,19.6,18.1,11.4,3.6,-5.2,-23.2,0.1
1878,-21.1,-13.8,-5.9,3.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1879,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1880,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1881,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1882,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1883,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1884,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1885,999.9,999.9,999.9,-0.8,9.8,16.7,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1886,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1887,999.9,999.9,999.9,999.9,999.9,999.9,18.6,15.9,10.5,2.4,-4.5,-11.7,999.9
1888,-17.4,-20.9,-8.7,4.5,15.1,18.9,22.1,16.6,12.7,2.7,-10.7,-21.5,1.1
1889,-23.1,-14.5,-12.2,0.7,8.5,15.9,17.8,17.6,11.1,-1.3,-15.5,-19.4,-1.2
1890,-16.8,-16.1,-12.4,1.4,6.2,16.6,21.5,16,10,4.9,-18,-16.9,-0.3
1891,-22.4,-18.2,-7.4,-2.5,11,15.7,18.9,17,10.5,-2.7,-13.4,-15.6,-0.8
1892,-19.9,-19.7,-15.5,-2.7,13.3,18.2,20.4,18,11.4,2.3,-12,-18.9,-0.4
1893,-30.8,-18,-2.9,7.8,7.8,17.8,20.4,15.7,12.9,2.4,-4.5,-15.6,1.1
1894,-18.5,-11.1,-10.8,-4.5,12.7,15.9,17.6,17.1,10.9,1.9,-10.9,-19.3,0.1
1895,-22,999.9,-7.7,0.8,10,15.1,999.9,17,11.8,3.3,-5.5,-19.9,999.9
1896,-22.8,-17.4,-14.7,-4.8,13.7,17.4,20.4,16.8,11,4.4,-8.2,-20.1,-0.4
1897,-23,-18.9,-16.1,2.2,11.8,16.3,18,16.1,11.2,0.8,-10.4,-19.3,-0.9
1898,-15.9,-21.9,-20,-2.1,7.2,17.3,20.1,15.7,10.6,0.2,-7.3,-10,-0.5
1899,-14.9,-17.2,-9.2,1.8,12.1,17.9,15.1,18.7,11.8,5.8,-2.4,-20.6,1.6
1900,-25.8,-17.4,-7.7,-1.8,14.7,20.6,20.8,16.3,10.1,3.7,-10,-13.6,0.8
1901,-23.9,-12.8,-8.1,4.3,11.8,15.2,21.2,15.1,8.9,-2.1,-7,-17,0.5
1902,-14.1,-16.1,-12,-4.1,10.9,17,21.5,18.6,11.5,0.1,-13.3,-21.2,-0.1
1903,-17.4,-9.7,-12.2,0.3,8.6,14.2,17.2,15.7,10,-1.1,-9.8,-16.8,-0.1
1904,-17.3,-13.5,-12,-4.7,14,18.1,20,17.6,10.5,2.1,-5.3,-11.4,1.5
1905,-17.4,-19.3,-16.8,-4.2,9.9,14.1,18.8,15.9,11.6,4.4,-5.3,-10.8,0.1
1906,-21.9,-21.4,-4.9,4.7,10.4,18.5,18.4,19.1,10.3,0.8,-10.7,-11.6,1
1907,-22.7,-19.6,-10,1.1,10.1,13.9,19.7,20.3,12.2,-0.1,-13.7,-16.8,-0.5
1908,-20.9,-19.2,-15.3,-2.1,13.1,15,16.6,16.6,10.1,-0.3,-10.4,-14.7,-1
1909,-20.6,-16.5,-15.3,3.9,11,18,20.5,15.9,10.1,1.7,-3.1,-15,0.9
1910,-18.3,-18.6,-12.7,1.4,11.9,14.5,19.3,17.8,9.9,-0.5,-11.2,-14.5,-0.1
1911,-20.1,-19.7,-12.3,3.3,8.3,18.9,21.8,14.3,9.1,1.6,-3.7,-15.4,0.5
1912,-16.2,-20.3,-15.7,1.4,13.4,16.4,19.5,13.5,10.2,-3.3,-10.4,-16.4,-0.7
1913,-18.4,-19.9,-7,-3,11.8,17.3,18.4,16.5,10,1.9,-6.5,-7.5,1.1
1914,-15,-12.9,-11,1,11.8,14.8,15,17.7,10.8,-1.1,-10.5,-16.5,0.3
1915,-20.4,-12.4,-11.5,4,14.1,21.1,20.7,17.8,12.3,-1.6,-8,-14.5,1.8
1916,-17.2,-17,-13.7,-0.6,12.3,17.7,18.6,15.7,12.1,1.7,-8,-18.8,0.2
1917,-15.4,-18.1,-14.3,3.9,13.5,13.6,17.7,12.5,12.3,3.2,-4.3,-16.6,0.7
1918,-13.5,-18.2,-10.5,0.3,9.1,17.6,21,19.4,10.1,2.3,-7.8,-22,0.7
1919,-25.1,-17.7,-14.4,2.4,10.6,14,18.1,16,9.7,999.9,999.9,999.9,999.9
1920,999.9,-19.6,-7.5,999.9,12.7,20.4,999.9,17.3,9,-1.8,-11.7,-21.9,999.9
1921,-15.8,-19,-10.1,1.3,10.6,20.8,22.2,15.1,10.8,3.8,-7.2,-15.2,1.4
1922,-19.6,-19.5,-6,0.6,13.1,18.3,19.5,15.3,9.6,1.4,-5.2,-9.9,1.5
1923,-17.1,-20.1,-9.2,-0.5,9.2,19.7,21,19.1,11.6,6.7,-4.1,-12,2
1924,-19.9,-18.3,-10.8,3.5,11.2,15.2,21.6,16.2,10.5,2.1,-4.9,-13.2,1.1
1925,-13.7,-13.5,-9,-1.8,8.5,17.6,16.3,17.2,12.2,4.3,-5.8,-14,1.5
1926,-15.9,-19.1,-9.2,-2.7,6.8,16.4,16,15.5,9.7,3.5,-5.9,-16.3,-0.1
1927,-23.1,-15.6,-16.6,1.7,14.1,17.4,19.3,16.5,12.6,1.9,-9.1,-18.6,0
1928,-19.3,-18.3,-15.4,-1.6,10.8,16.6,18.7,15.9,10.9,3.7,-9.1,-17.1,-0.4
1929,-21.9,-23.4,-9.5,2.9,8.4,20.5,20.4,15.8,10.6,3.8,-5.2,-26.2,-0.3
1930,-19,-20.1,-6.8,-1.7,9.6,18.9,18.1,15.2,9.1,2.5,-4.8,-18.1,0.2
1931,-21.3,-23.8,-11.1,2.1,10.6,21.2,20.7,18.2,12.4,4.3,-9,-15.7,0.7
1932,-13,-14.9,-9.5,5.7,10.4,16.4,19.3,16.2,11.4,6,-7.3,-15.1,2.1
1933,-23,-24,-12.1,3.7,10.1,15.3,20.5,17.4,8.5,2.4,-7.8,-19.1,-0.7
1934,-17,-11.9,-13.5,-4.3,11.6,16.9,14.7,16.6,6.8,3.5,-4.7,-16.7,0.2
1935,-20.3,-12.5,-11.4,1.3,12.4,17.2,18.8,17.2,11.6,2.3,-12.8,-19.8,0.3
1936,-17.1,-16,-11.5,-0.9,9,17.3,17.8,14.5,11.5,4.5,-3.7,-10.7,1.2
1937,-16.6,-19.1,-14.3,0.1,9.8,17.1,18.6,14.7,11.5,3.9,-8,-19.3,-0.1
1938,-23.2,-14.5,-11.4,6.2,12.6,15.6,16.9,16.3,9.1,1.2,-3.4,-22.3,0.3
1939,-21,-12.7,-10.7,5.8,10.4,18,18.3,13.6,10.2,0.6,-8.6,-12.1,1
1940,-26.3,-17,-7.3,6.1,8.3,17.1,21.8,17.3,10.8,-1.8,-6.8,-16.3,0.5
1941,-20.2,-21.3,-7.9,-2.5,9.6,17.4,15.7,14.4,10.4,1.3,-14.2,-19.8,-1.4
1942,-17.6,-18.1,-14.1,0.8,9.4,18,19,16.2,11.8,1.5,-7.1,-14.1,0.5
1943,-22.9,-18.9,-11,4.3,15.3,16.3,19,17.1,10.4,1.1,-13.4,-13.6,0.3
1944,-18.7,-14,-3.7,5.2,11.5,16.7,18.2,15.6,10.8,3.3,-12.2,-16.4,1.4
1945,-23.2,-22.7,-12.1,4.9,11.5,16.9,16.5,17,10.2,2.9,-10.4,-18.3,-0.6
1946,-16,-10.4,-12.7,3.1,9.6,13.1,18.5,14.5,8.9,1.3,-8.9,-21.3,0
1947,-21,-20,-8.2,4.8,10.2,14.8,16.2,14.9,9,4.7,-3.9,-18.8,0.2
1948,-12.7,-17.1,-9.7,1.4,11.5,16.4,20.6,15.6,10.6,4.3,-7.1,-19.5,1.2
1949,-11.2,-14.8,-13.7,2.9,11.2,16.7,17.2,19,7,2.9,-9.3,-20.2,0.6
1950,-23.1,-17.8,-9.5,1.9,10.6,16.7,18.6,15.7,12,1.5,-13.4,-12.9,0
1951,-19.7,-26.7,-6.8,8,12.2,16.2,20.4,15.5,13.9,0.8,-9.8,-8.9,1.3
1952,-16.5,-19.8,-13.6,-1.5,13.4,18.3,22.4,17.8,13.7,0.2,-17.8,-15.4,0.1
1953,-18.7,-16.8,-8.4,4.9,14,15.2,20.6,17.5,13.3,0.8,-19.3,-13.7,0.8
1954,-24.7,-24.1,-12,0.5,8.6,17.2,19.6,16.3,11.4,4,-8.4,-21.1,-1.1
1955,-14.9,-19,-13,0.7,14.8,20.9,18.6,16.3,9.2,3.3,-7.3,-20,0.8
1956,-22.1,-21,-13.4,2.6,11.7,14.9,19.3,17.3,8,3.8,-6.9,-15.7,-0.1
1957,-20.5,-16.7,-12.6,-0.2,13.3,18.1,18.4,16.7,14.8,2.1,-8.9,-11.9,1.1
1958,-19.3,-11.2,-13.4,-0.1,8.8,17.5,17.7,17.3,7.4,2.6,-4.7,-16.3,0.5
1959,-15.7,-15.9,-9.4,0.7,12.6,17.7,17.9,14.1,12,0.4,-10.6,-18.4,0.5
1960,-20.6,-14.8,-16.8,3.1,8.7,17,15.9,14.2,10.7,0.2,-12.4,-14.7,-0.8
1961,-15.1,-15.2,-7,5.1,13.1,16.5,18.6,15.7,10.4,-3.4,-6.9,-10.5,1.8
1962,-13.3,-11.2,-4.5,5.8,15.4,17.7,21.2,15.6,10.2,1.2,-10.6,-14.3,2.8
1963,-16.5,-11.6,-8.8,1.3,10.2,18.9,20.1,14.8,9.4,3.6,-3.5,-12.1,2.2
1964,-13.9,-21.2,-13.3,-3.2,12.5,16.7,18.9,16.3,11.2,-0.4,-5.1,-10.9,0.6
1965,-15.9,-15.3,-4.2,3.2,14.8,19.3,22.2,15.3,12.1,1.9,-11,-15.7,2.2
1966,-19.8,-18.7,-9.4,2,10.2,15.9,21.1,17.9,14.6,0.1,-10,-25,-0.1
1967,-18.4,-19.8,-7.7,8.1,12.3,18.2,21.3,14.9,8.4,5.1,-6,-11.8,2.1
1968,-17.7,-14.4,-5.2,3.2,13.6,14.9,18.7,16,7.3,0.5,-13.6,-23.4,0
1969,-30,-25.2,-14.1,2,7.5,17.6,22.2,13.1,9.7,0.3,-4,-16.2,-1.4
1970,-17.9,-14.4,-8.8,3.8,9.9,15.8,16.1,15.1,12.5,0.7,-7.3,-18,0.6
1971,-13.5,-20.8,-11.4,2.2,9.5,17.3,19.7,15.1,13,3.6,-2.5,-12.5,1.6
1972,-26.6,-18,-12.8,3.9,9.6,15.5,16.4,14.4,6.7,2.4,-5.5,-13.3,-0.6
1973,-23.7,-16.5,-7.9,5.6,12.1,18.3,17.9,16.6,9.5,1,-4.5,-9.2,1.6
1974,-23,-21.4,-7.4,5.4,13.3,17.6,21,16,11.6,3.5,-11.7,-17.1,0.7
1975,-12.7,-14.4,-5.9,5.3,10,17.5,20.1,15.9,11.2,0.5,-8.6,-14.9,2
1976,-11.8,-20.7,-9.4,5,12.3,20.4,17.9,18.2,10.2,-4.6,-12,-17,0.7
1977,-24.2,-19.6,-6.8,7.2,13.9,20.9,19.8,14.6,9.9,1.6,-3.5,-15.8,1.5
1978,-14.8,-17.5,-8,4.4,10.3,18.4,19.3,13.2,11.3,3,-5.2,-16.1,1.5
1979,-22.3,-13.3,-8.3,-2,11.1,15.7,19.5,15.8,11.9,2.1,-6.5,-10.7,1.1
1980,-19.7,-17.7,-10.7,1.5,14.8,16.5,18,14.7,11.4,2.9,-7,-11.4,1.1
1981,-15.8,-13.4,-6.9,3.4,11.1,19.1,18.8,19.8,11.3,3.2,-8.5,-12.1,2.5
1982,-17.7,-15.9,-13.4,6.6,13.8,20.2,18.8,16.8,11.5,1.6,-3.6,-8.6,2.5
1983,-10.3,-10.5,-6.3,3.5,7.9,20.5,21.1,16.6,8.3,4.8,-4.9,-8.7,3.5
1984,-13.3,-17.8,-6.2,-1.4,10.9,17,18.9,17.6,10.1,2.6,-15.5,-24,-0.1
1985,-16,-18.4,-9.7,4.1,8.2,16.6,18.3,16.1,11.3,0.9,-8.8,-13.4,0.8
1986,-15.4,-18.3,-8.6,5.5,9.1,14.8,18.2,15.7,9.4,2.4,-6.3,-18.7,0.7
1987,-17.3,-13,-9.6,0.2,14.4,17.5,20.4,18.2,10.4,0.6,-14.7,-12,1.3
1988,-16.2,-19,-6.1,5.1,9.7,18.2,21.5,17.8,12.1,2.9,-5,-11.3,2.5
1989,-15.8,-15,-4.8,1,11.6,17.9,22.9,16.8,9.4,3.3,-6.6,-11.5,2.4
1990,-15.9,-12.3,-2.8,4.8,13.6,19.4,20.8,17,10.7,2.4,-7.3,-14.3,3
1991,-12.7,-15.4,-12.6,7.4,15.1,21.7,20.4,14,12.8,5.8,-6.2,-17.7,2.7
1992,-11.7,-13.1,-8.7,1.4,12.8,13.2,19.1,15.4,7.4,3.6,-7,-13,1.6
1993,-13,-14.4,-7.9,1.8,10.2,18.3,19.3,17.7,7.9,3.1,-16.9,-14.7,1
1994,-15.4,-21.7,-9.8,2.3,13,20.8,18.4,16.2,10.3,5.6,-5.7,-16.4,1.5
1995,-16.5,-9.7,-5.4,8.8,12.4,15.3,20.3,17.1,10.7,4.3,-3.5,-13,3.4
1996,-20.9,-18,-10.5,0.2,11.9,18.8,19.7,13.4,8.1,0.7,-6.4,-13.4,0.3
1997,-15.8,-13.3,-3,8.9,14,16.7,16.7,16.2,11.6,7.5,-9.2,-18.2,2.7
1998,-23.4,-13.9,-8.7,-0.7,11.9,18.6,23.3,20.4,8.4,4.1,-13.3,-8.9,1.5
1999,-15.6,-9.3,-15,3.2,15.7,14.3,21.8,17.4,9.6,6.5,-9.2,-8,2.6
2000,-16.8,-10.5,-5.6,7.2,11.4,19,20,17.1,10.4,0.4,-12.2,-13.8,2.2
2001,-19.3,-17.2,-4.1,4.9,17,17,17,17.2,10.7,1.7,-3.4,-15.4,2.2
2002,-8.2,-7.7,-1.9,0.9,12.1,16.4,18.2,15.5,12.2,2.6,-5.8,-20.8,2.8
2003,-14.6,-15.6,-9.1,2.4,15.4,18,17.6,19.2,11.8,3.8,-10.1,-9.4,2.5
2004,-17.1,-11.5,-8.8,1.4,17,19.3,20,16.2,10.4,4.7,-3.2,-17,2.6
2005,-15,-19.8,-5.4,4.7,13.3,19.7,19.6,16.6,11.3,5,-2.7,-13.8,2.8
2006,-26.9,-15.4,-4,2,11.9,21.4,18.6,14.8,11.7,3,-7.3,-6.7,1.9
2007,-9.2,-15.1,-7.6,6.7,12.5,15.8,20.1,17.1,12.5,4.8,-5.8,-12.5,3.3
2008,-19.9,-12.7,-2.5,4.5,13,17.6,21.7,17.2,8.5,5.5,-0.1,-11.4,3.5
2009,-17,-19.6,-5.3,4.8,12.5,16.7,18.2,16.3,10.8,4,-5.9,-17.8,1.5
2010,-24.9,-21.6,-8,5.8,11.4,18.6,17.8,18.6,11.3,4.6,-2.8,-18.2,1.1
2011,-22.3,-15.4,-7.7,7.1,11.9,19.3,17.9,15.2,13.4,6,-9.1,-15.7,1.7
2012,-19.7,-19.1,-5.8,8.8,12.3,20.4,22.8,17.8,12.2,4.8,-6.6,-23.3,2.1
2013,-17.8,-12.7,-7.8,5.4,10.3,16.7,19,17,10.5,2.5,0.3,-9.3,2.8
2014,-16.8,-19.7,-3.5,4.7,12.6,18.2,16.4,19.1,8.8,-0.1,-8.3,-11.3,1.7
2015,-14.1,-12,-5.8,5.5,13.9,20.2,18.5,15.4,10,2,-9.1,-7.6,3.1
2016,-21.5,-7.6,-3.7,8.6,12.7,18.2,19.7,19.2,13.1,-1.1,-12.5,-15.6,2.5
2017,-15.1,-14.6,-5.5,5.8,13.1,20.1,18.5,18.2,9.2,1.4,-4.1,-13.2,2.8
2018,-20.4,-16,-9.1,2.9,7.7,17.2,19.8,16,11.5,4.9,-6.7,-17.4,0.9
2019,-15.4,-17.5,-3.5,3.8,12.2,15.4,20.4,17.9,999.9,999.9,999.9,999.9,999.9
